Source,Lake,nList,nStudy,Latitude,Longitude,Elevation,dD_OIPC_ANN,ANN_CI,OIPC_Year,dD_Lake,Err_Lake,dD_C20,Err_C20,dD_C22,Err_C22,dD_C24,Err_C24,dD_C26,Err_C26,dD_C28,Err_C28,dD_C30,Err_C30
McFarlin et al 2019,STR,1,1,76.665,-67.94,224,-181,1,2018,-168,,,,-322.4,5.3,-303.4,5.1,-242.1,5.1,-226.7,5.1,-229.6,6.7
McFarlin et al 2019,WLL,2,2,76.852,-66.96,517,-187,2,2018,-153,,-289.7,6.8,-295.4,5.1,-277.7,5.3,-269.9,5.9,-279.7,5.7,-263,7
McFarlin et al 2019,NS1,3,3,76.824,-67.054,455,-186,2,2018,-174,,-242.2,5.2,-247,8.2,-247.1,6.8,-243.1,5.7,-239.1,5.7,,
McFarlin et al 2019,SEC,4,4,76.58,-68.659,248,-181,1,2018,-143,,-268.6,5.6,-294.2,5.2,-319.4,5.1,-264.1,5.1,-260.3,5.3,,
McFarlin et al 2019,USHL ,5,5,67.15,-50.126,340,-147,11,2018,-222,,-240.4,5.1,-245.7,5.4,-243.6,5.1,-241,5.2,-230.4,5.2,-235.4,5.1
McFarlin et al 2019,SHL,6,6,67.147,-50.125,335,-146,11,2018,-222,1,-243.1,5.2,-242.3,5.2,-237.7,5.2,-240.5,5.2,-229.7,5.2,,
McFarlin et al 2019,RTL1,7,7,67.148,-50.08,443,-148,11,2018,-118,,-225.1,5.3,-223,5.1,-226.5,5.1,-207.2,5.1,-196.1,5.2,-186.3,7.3
McFarlin et al 2019,RTL2,8,8,67.145,-50.081,449,-148,11,2018,-103,4,-246.7,9.5,-245.1,7,-232.6,5.2,-209.2,5.2,-195,6.2,-190.5,5.1
McFarlin et al 2019,RTL3,9,9,67.057,-50.446,170,-140,13,2018,-97,,,,-191.7,5.2,-206.5,5.1,-222,5.6,-195.7,6.8,,
McFarlin et al 2019,RTL4,10,10,67.008,-50.674,112,-137,13,2018,-114,,-233,5.1,-240.4,5.1,-253.5,5.1,-241.9,5.1,-245.7,5.1,-251.9,5.2
McFarlin et al 2019,RTL5,11,11,66.979,-50.917,65,-135,14,2018,-91,10,-221.8,5.2,-207.9,5.2,-233.5,5.1,-234.1,5.2,-223.3,5.3,-233.4,5.2
McFarlin et al 2019,LSL,12,12,67.05,-50.517,124,-139,13,2018,-89,10,-237.6,5.8,-220.5,5.2,-236.6,5.1,-237.2,5.1,-220.4,5.1,-213.3,5.2
McFarlin et al 2019,LHN,13,13,66.982,-50.929,122,-136,14,2018,-93,3,-218.7,5.5,-217.3,5.6,-230.6,5.2,-218.1,5.5,-201.1,5.5,-200.8,5.5
McFarlin et al 2019,T1,14,14,63.758,-51.357,75,-107,7,2018,-97,,-196.5,5.2,-206.8,5.1,-204.1,5.1,-192,5.4,-183.2,5.2,,
McFarlin et al 2019,T2,15,15,63.757,-51.369,57,-106,7,2018,-97,,-198.9,5.5,-209.1,5.1,-219.9,5.3,-202.6,5.1,-200.1,5.1,-202.9,5.4
McFarlin et al 2019,T3,16,16,63.752,-51.353,30,-106,7,2018,-115,,-193.8,5.5,-204.7,5.2,-209,5.2,-206.7,5.6,-201.2,5.5,,
McFarlin et al 2019,PLK,17,17,63.803,-51.189,76,-107,7,2018,-116,,,,,,,,,,,,,
McFarlin et al 2019,PIN,18,18,60.697,-45.096,480,-96,2,2018,-98,,-161,5.7,-169.3,5.2,-188,6,-177.2,5.2,-193.7,5.7,,
McFarlin et al 2019,SCP,19,19,60.698,-45.42,475,-96,2,2018,-100,,-190.7,5.2,-197,5.1,-196.7,5.1,-187.8,5.3,-185.4,5.9,,
McFarlin et al 2019,NAR,20,20,60.869,-45.724,766,-101,3,2018,-100,,-192.1,5.4,-202.3,5.2,-209,5.1,-207.7,5.1,-216.3,5.2,-208.5,5.1
McFarlin et al 2019,LNR,21,21,60.873,-45.721,751,-101,3,2018,-100,,-216.5,5.1,-221.5,5.1,-229.3,5.2,-198.4,5.1,-187.9,5.2,,
McFarlin et al 2019,TUP,22,22,60.376,-44.301,145,-89,2,2018,-121,,-198.1,5.3,-194.5,6.4,-190.2,5.5,-195.6,5.1,,,,
Shanahan et al 2013,B94-01,23,1,66.51,-65.56,656,-155,9,2018,-165,2,,,-234.2,0.6,-233.5,0.7,-219.1,1.6,-208.5,1.6,,
Shanahan et al 2013,B94-02,24,2,66.51,-65.59,656,-155,9,2018,-165,2,,,-226.4,0.2,-225.5,0.5,-223.2,0.8,-210.3,1.7,,
Shanahan et al 2013,B94-03,25,3,66.39,-65.93,305,-149,9,2018,,,,,-174,1,-167,2,-169.3,2.8,,,,
Shanahan et al 2013,B94-09,26,4,66.27,-65.77,597,-153,9,2018,-159,2,,,-226.6,2.5,-225,0.9,-203.7,0.7,-199.7,1.6,,
Shanahan et al 2013,B94-10,27,5,65.57,-65.16,92,-140,10,2018,-145,2,,,-221.1,3.7,-211,2.2,-210.2,1.7,-197.2,1.4,,
Shanahan et al 2013,B94-11,28,6,65.27,-64.67,10,-135,9,2018,-135,2,,,-228.5,7.6,-202.2,6.9,-180.3,6.5,-169.5,1.9,,
Shanahan et al 2013,B94-12,29,7,64.95,-63.6,10,-126,3,2018,-112,2,,,-174.2,4.2,-169.8,4.8,-171.1,7.5,-172.5,7.3,,
Shanahan et al 2013,B94-13,30,8,65.44,-63.46,172,-134,5,2018,-121,2,,,-195.3,3.5,-196.4,2.9,-159.1,0.7,-165.2,2.4,,
Shanahan et al 2013,B94-14,31,9,65.67,-63.15,328,-138,5,2018,-136,2,,,-200.4,0.7,-211.5,2.5,-175.9,1.7,,,,
Shanahan et al 2013,B94-19,32,10,65.92,-68.17,7,-142,10,2018,-128,2,,,-234,1,-235.8,1.3,-204.7,2.6,-207.4,13,,
Shanahan et al 2013,B94-23,33,11,66.61,-66.2,377,-151,9,2018,-151,2,,,,,,,,,,,,
Shanahan et al 2013,B94-24,34,12,66.92,-66.89,597,-157,8,2018,-159,2,,,-231.3,1.3,-236.6,0.2,-219.2,1.1,-217.9,2,,
Shanahan et al 2013,B94-25,35,13,67.11,-67.36,591,-158,7,2018,-159,2,,,,,-228.6,2.2,-209,0.6,,,,
Shanahan et al 2013,B94-27,36,14,66.69,-67.75,246,-150,8,2018,-143,2,,,,,-248,1.1,-202.8,0.5,-201.8,0.9,,
Shanahan et al 2013,B94-29,37,15,66.36,-66.48,23,-145,9,2018,-145,2,,,-198.7,4.4,-202.1,4,-206.5,5.4,-208.3,1.7,,
Shanahan et al 2013,B94-31,38,16,66.5,-72.01,41,-146,7,2018,-125,2,,,,,-216,1,-213.2,1.6,-207.5,2.8,,
Shanahan et al 2013,B94-33,39,17,65.78,-72.4,115,-142,9,2018,-124,2,,,-211.5,9.1,-209.8,6.4,-207.3,3,-197.4,2.8,,
Shanahan et al 2013,B94-40,40,18,66.18,-69.16,92,-145,9,2018,-137,2,,,,,-268.6,1.7,-202.4,2.6,-192,2.8,,
Shanahan et al 2013,B94-41,41,19,65.74,-69.13,312,-145,10,2018,-142,2,,,-237.5,2.7,-242.3,3.5,-180.8,2.6,-180,2.8,,
Shanahan et al 2013,B94-49,42,20,65.03,-76.79,184,-139,11,2018,-115,2,,,,,,,,,,,,
Shanahan et al 2013,B94-50,43,21,64.68,-76.15,112,-136,12,2018,-126,2,,,,,-203.2,5.8,-163.9,0,-164.6,3.2,,
Shanahan et al 2013,B94-59,44,22,63.62,-69.8,623,-138,15,2018,-139,2,,,-213,3.5,-230.6,2.9,-187.5,1.6,-174.1,4.2,,
Shanahan et al 2013,B94-60,45,23,63.23,-67.82,7,-124,15,2018,-123,2,,,,,-199.8,4.4,-185.4,4.7,-181.8,3,,
Shanahan et al 2013,B94-67,46,24,62.11,-67.1,82,-119,4,2018,-117,2,,,-235.4,3.6,-243.9,3.2,-183.8,3,-173.9,2.8,-174.7,2.9
Shanahan et al 2013,B94-70,47,25,64.63,-67.28,607,-143,13,2018,-156,2,,,,,,,,,,,,
Shanahan et al 2013,B94-72,48,26,64.51,-69.17,420,-140,13,2018,-144,2,,,-252.5,8.5,-231.7,0.7,,,,,,
Shanahan et al 2013,B94-74,49,27,63.77,-68.52,143,-131,15,2018,,,,,,,-208.7,7.1,-171.2,4.5,-164.8,5.1,,
Shanahan et al 2013,B95-02,50,28,72.98,-85,9.144,-187,2,2018,-185,2,,,-243.6,3.6,-245.7,3.2,-240.1,3,-225.8,2.8,,
Shanahan et al 2013,B95-03,51,29,73.04,-85.18,131.064,-189,2,2018,,,,,-256.2,0.4,-266.5,1.1,-240.8,0.8,-235.7,0.7,-236.3,2.8
Shanahan et al 2013,B95-09,52,30,72.76,-87.18,97.536,-181,2,2018,-168,2,,,,,-260,3.2,-218,2.6,-206.4,5.9,,
Shanahan et al 2013,B95-10,53,31,72.51,-86.75,228.6,-184,2,2018,-155,2,,,,,-258.4,1.8,-216.9,0.3,-193.3,3.4,,
Shanahan et al 2013,B95-17,54,32,72.64,-82.63,533.4,-195,2,2018,-179,2,,,-237.3,9.2,-237.9,5.2,-225.2,5.5,,,,
Shanahan et al 2013,B95-19,55,33,73,-79.33,365.76,-196,2,2018,-169,2,,,-242,2.8,-224.5,2.8,-206.9,0.4,-203.8,2.2,,
Shanahan et al 2013,B95-22,56,34,72.38,-76.43,64.008,-188,0,2018,-146,2,,,,,-208.8,3.5,-195.7,1.5,,,,
Shanahan et al 2013,B95-30,57,35,71.92,-78.38,121.92,-185,1,2018,-160,2,,,,,-252.2,0.3,-234,1.1,-211.1,2.3,,
Shanahan et al 2013,B95-32,58,36,72.41,-79,265.176,-191,1,2018,-178,2,,,-229.9,0.6,-231.5,2,-206.5,2.8,-201.4,0.6,,
Shanahan et al 2013,B95-33,59,37,72.39,-80.55,201.168,-190,1,2018,-161,2,,,,,-248.7,5.6,-206.3,5.2,-195.6,2.8,,
Shanahan et al 2013,B95-36,60,38,72.06,-80.06,646.176,-194,2,2018,-169,2,,,-230.7,4.9,-228.3,1.3,-221,3.5,-206,2.8,,
Shanahan et al 2013,B95-38,61,39,70.04,-75.43,335.28,-174,2,2018,-156,2,,,-237.3,3.6,-241.8,3.2,,,-240.7,2.6,,
Shanahan et al 2013,B95-39,62,40,70.27,-76.06,152.4,-173,2,2018,-152,2,,,-227.8,1.5,-250.6,5.2,-206.4,6.9,-198.6,2.6,,
Shanahan et al 2013,B95-42,63,41,70.13,-71.41,60.96,-171,4,2018,-145,2,,,,,-244.7,3.5,-222.5,0.3,-197.7,2.8,,
Shanahan et al 2013,B95-44,64,42,70.54,-72.52,542.544,-182,4,2018,-179,2,,,-253,2.1,-258.3,0.6,-239.5,0.4,-226.8,0.9,,
Shanahan et al 2013,B95-45,65,43,70.9,-72.22,60.96,-177,4,2018,-156,2,,,,,-217.6,1,-205.8,0,-198.9,5.6,,
Shanahan et al 2013,B95-47,66,44,70.6,-69.41,243.84,-177,5,2018,-140,2,,,-203.2,1.1,-206.2,1.6,-195.6,2.4,-183.6,1.4,,
Shanahan et al 2013,B95-51,67,45,69.57,-69.6,256.032,-170,5,2018,-165,2,,,-251.5,0.8,-244.8,2.3,-233.7,0.8,-228,3,-208.1,0.2
Shanahan et al 2013,B96-05,68,46,67.8,-66.28,79.248,-155,7,2018,-148,2,,,,,-229.3,2,-221.4,1.5,-205.2,1.8,,
Shanahan et al 2013,B96-06,69,47,67.7,-65.34,438.912,-160,8,2018,-158,2,,,-211.2,0.2,-219.5,1,-217.5,0.4,-228.4,2.6,,
Shanahan et al 2013,B96-08,70,48,66.95,-62.9,201.168,-150,9,2018,-151,2,,,,,-215.4,1.1,-210.7,2.8,-202.5,0.1,,
Shanahan et al 2013,B96-09,71,49,66.91,-62.17,152.4,-148,7,2018,-138,2,,,,,-207.3,3.2,-200.3,2.6,-189.6,5.9,,
Shanahan et al 2013,B96-10,72,50,67.34,-63.61,371.856,-156,9,2018,-139,2,,,-203,3.2,-217.6,1.4,-196.7,3,-197,0.9,-166.7,5.6
Huang et al 2004,La Verendrye Pond,73,1,47.233,-76.78,1280,-102,6,2018,-53.9,,,,,,-188.4,,-182.7,,-188.3,,,
Huang et al 2004,Lac Camatose,74,2,47.306,-76.858,1270,-103,6,2018,-71.7,,,,,,-197.3,,-194.5,,-197,,,
Huang et al 2004,Bob Lake,75,3,48.126,-79.636,304,-94,2,2018,-79.7,,,,,,-191.4,,-190.1,,-191.1,,,
Huang et al 2004,Hughes Lake,76,4,48.579,-80.878,910,-106,3,2018,-75.6,,,,,,-164,,-200,,-163.9,,,
Huang et al 2004,Green Lake,77,5,48.575,-80.875,910,-106,3,2018,-60.5,,,,,,-144,,-182.1,,-143.9,,,
Huang et al 2004,Ivanhoe Lake,78,6,48.174,-82.505,1140,-108,4,2018,-80.9,,,,,,-205.8,,-184,,,,,
Huang et al 2004,Lake Otsego,79,7,44.932,-84.692,1290,-92,4,2018,-31.3,,,,,,-173.4,,-174.1,,-173.2,,,
Huang et al 2004,Whitmore Lake,80,8,42.438,-83.755,960,-69,4,2018,-24,,,,,,-173,,-174.9,,-172.9,,,
Huang et al 2004,Van Buren Lake,81,9,41.134,-83.644,770,-60,4,2018,-23,,,,,,-161,,-154.8,,-161,,,
Huang et al 2004,Williamstown Lake,82,10,38.679,-84.52,730,-53,2,2018,-25.4,,,,,,-155.1,,-144.7,,-155.1,,,
Huang et al 2004,Lake Linville,83,11,37.402,-84.35,940,-51,2,2018,-23.8,,,,,,-155.6,,-155.4,,-155.5,,,
Huang et al 2004,Colt Lake,84,12,36.308,-84.216,1050,-47,3,2018,-19.7,,,,,,-157.7,,-156.4,,-157.7,,,
Huang et al 2004,Rays Mill Pond,85,13,31.081,-83.175,220,-22,1,2018,19,,,,,,-138.1,,-135.2,,-138.1,,,
Huang et al 2004,Weir Lake,86,14,29.028,-81.913,260,-14,3,2018,24.4,,,,,,-122.1,,-108.6,,-122.1,,,
Huang et al 2004,Orange Lake,87,15,29.428,-82.208,90,-13,3,2018,22.3,,,,,,-126.3,,-124.6,,-126.4,,,
Huang et al 2004,Santa Fe Lake,88,16,29.713,-82.063,180,-15,3,2018,17,,,,,,-136.3,,-131.2,,-136.5,,,
Huang et al 2004,Magnolia Lake,89,17,29.822,-82.023,30,-13,3,2018,9,,,,,,-151.9,,-153.2,,-151.9,,,
Huang et al 2004,Johnson Lake,90,18,29.826,-81.951,120,-14,3,2018,5.9,,,,,,-157.6,,-151.6,,-157.6,,,
Huang et al 2004,Ocean Pond,91,19,30.239,-82.435,170,-18,1,2018,24.4,,,,,,-144.2,,-141.1,,-144.2,,,
Huang et al 2004,Hiddenwood Lake,92,20,45.548,-99.983,550,-69,4,2018,-81.1,,,,,,,,-201.4,,-205.6,,,
Huang et al 2004,Lindemann Lake,93,21,45.701,-99.807,525,-69,4,2018,-33.6,,,,,,-184.2,,-182.2,,-184.1,,,
Huang et al 2004,Eureka Lake,94,22,45.772,-99.64,570,-70,5,2018,-44.3,,,,,,-184.5,,-179.4,,-184.4,,,
Huang et al 2004,Pfeiffle Lake,95,23,45.767,-99.325,585,-69,5,2018,-26,,,,,,-190.4,,-181.6,,-190.2,,,
Huang et al 2004,Willowcreek Lake,96,24,45.714,-98.591,420,-65,4,2018,-71.3,,,,,,-186,,-183,,-185.8,,,
Huang et al 2004,Renzienhow Lake,97,25,45.767,-98.009,395,-64,4,2018,-25.1,,,,,,-185.9,,-191.3,,-185.7,,,
Huang et al 2004,Six Miles Lake,98,26,45.74,-97.472,575,-67,4,2018,-46,,,,,,-157.9,,-161.4,,-157.8,,,
Huang et al 2004,E. Toqua Lake,99,27,45.567,-96.433,335,-62,4,2018,-50.7,,,,,,-153.1,,-156.8,,-153,,,
Huang et al 2004,Hattie Lake,100,28,45.533,-96.083,350,-62,4,2018,-38.1,,,,,,-172.1,,-178.3,,-172,,,
Huang et al 2004,Emily Lake,101,29,45.517,-95.667,335,-62,4,2018,-30.8,,,,,,-147.6,,-167.1,,-147.6,,,
Huang et al 2004,Signalness Lake,102,30,45.542,-95.517,365,-63,4,2018,-32.7,,,,,,-174.1,,-173.2,,-174,,,
Huang et al 2004,McCormick Lake,103,31,45.717,-94.9,380,-66,2,2018,-32.7,,,,,,-144,,-161.9,,-144,,,
Huang et al 2004,Big Spunk Lake,104,32,45.6,-94.483,350,-65,2,2018,-39,,,,,,-180.2,,-178.4,,-180.1,,,
