Source,Lake,nList,nStudy,Latitude,Longitude,Elevation,dD_OIPC_ANN,ANN_CI,OIPC_Year,dD_Lake,Err_Lake,dD_C20,Err_C20,dD_C22,Err_C22,dD_C24,Err_C24,dD_C26,Err_C26,dD_C28,Err_C28,dD_C30,Err_C30
Huang et al 2004,Big Lake,105,33,45.333,-93.754,280,-62,2,2018,-29.1,,,,,,-145.2,,-160.2,,-145.2,,,
Huang et al 2004,Jane Lake,106,34,45.015,-92.919,280,-60,1,2018,-19.3,,,,,,-151.1,,-158.6,,-151,,,
Huang et al 2004,Clear Lake,107,35,45.694,-97.358,555,-66,4,2018,-45.6,,,,,,-157.1,,-161.4,,-157.1,,,
Huang et al 2004,Elmo Lake,108,36,44.983,-92.885,270,-60,1,2018,-38.8,,,,,,-138.1,,-150.9,,-138.1,,,
Hou et al 2008,Horseshoe Lakea,109,1,33.99,-111.72,613,-41,4,2018,-73,,,,,,,,-173,,-161,,-162,
Hou et al 2008,Bartelett Lakea,110,2,33.84,-111.64,527,-39,4,2018,-70,,,,,,,,-164,,-154,,-155,
Hou et al 2008,Saguaro Lakea,111,3,33.57,-111.54,472,-38,3,2018,-49,,,,,,,,-151,,-150,,-151,
Hou et al 2008,Apache Lakea,112,4,33.57,-111.26,567,-37,3,2018,-52,,,,,,,,-154,,-147,,-147,
Hou et al 2008,Roosevolt Lakea,113,5,33.68,-111.1,655,-37,3,2018,-67,,,,,,,,-164,,-156,,-157,
Hou et al 2008,San Carlos Reservoira,114,6,33.17,-110.52,728,-33,3,2018,-59,,,,,,,,-167,,-161,,-163,
Hou et al 2008,Cluff Ponda,115,7,32.81,-109.86,1006,-33,3,2018,-39,,,,,,,,-150,,-152,,-153,
Hou et al 2008,Roper Lakea,116,8,32.76,-109.72,948,-33,3,2018,-57,,,,,,,,-159,,-157,,-158,
Hou et al 2008,Dankworth Ponda,117,9,32.71,-109.71,978,-33,3,2018,-80,,,,,,,,-166,,-154,,-155,
Hou et al 2008,Crescent Lakea,118,10,33,-109,1975,-50,3,2018,-88,,,,,,,,-184,,-176,,-177,
Hou et al 2008,Animas Ditcha,119,11,32.28,-108.89,1268,-40,2,2018,4,,,,,,,,-142,,-141,,-142,
Hou et al 2008,Caballo Lakea,120,12,32.91,-108.31,1271,-42,2,2018,-66,,,,,,,,-159,,-160,,-162,
Hou et al 2008,Elephant Butt Lakea,121,13,33.17,-107.21,1335,-43,2,2018,-78,,,,,,,,-183,,-176,,-178,
Hou et al 2008,Lake Escondidaa,122,14,34.11,-106.89,1423,-46,2,2018,-80,,,,,,,,-174,,-174,,-175,
Hou et al 2008,Upper Glacier,123,15,36.82,-105.05,2524,-70,3,2018,-94,,,,,,,,-212,,-215,,-219,
Hou et al 2008,Lake #1,124,16,36.08,-105.04,2420,-66,2,2018,-49,,,,,,,,-177,,-191,,-196,
Hou et al 2008,Mary’s Lake,125,17,36,-105,2155,-61,2,2018,-27,,,,,,,,-191,,-186,,-188,
Hou et al 2008,Santa Rosa Lakea,126,18,35.01,-104.69,1466,-47,3,2018,-83,,,,,,,,-192,,-190,,-193,
Hou et al 2008,Conchas Lakea,127,19,35.39,-104.19,1283,-44,4,2018,-21,,,,,,,,-168,,-158,,-159,
Hou et al 2008,UTE Lakea,128,20,35.33,-103.43,1155,-42,4,2018,-8,,,,,,,,-165,,-163,,-165,
Hou et al 2008,Buffalo Spring Creek,129,21,33.52,-101.71,919,-35,3,2018,-39,,,,,,,,-131,,-136,,-136,
Hou et al 2008,Lake Mereditha,130,22,35.65,-101.63,616,-35,3,2018,-9,,,,,,,,-152,,-154,,-155,
Hou et al 2008,Lake Colorado City,131,23,32.34,-100.92,631,-30,2,2018,-3,,,,,,,,-106,,-134,,-134,
Hou et al 2008,Champion Creek,132,24,32.29,-100.86,616,-30,2,2018,-18,,,,,,,,-126,,-143,,-143,
Hou et al 2008,EV Spence Reservoir,133,25,32,-100.67,607,-29,2,2018,-7,,,,,,,,-105,,-129,,-128,
Hou et al 2008,Lake Nasworth,134,26,31.37,-100.6,565,-28,1,2018,9,,,,,,,,-108,,-139,,-140,
Hou et al 2008,Lake Junction,135,27,30.49,-99.46,579,-27,2,2018,-34,,,,,,,,-141,,-142,,-142,
Hou et al 2008,Lake Medinaa,136,28,29.57,-98.7,324,-23,2,2018,-18,,,,,,,,-150,,-162,,-163,
Hou et al 2008,Lake Bastrop,137,29,30.18,-97.29,137,-21,0,2018,16,,,,,,,,-126,,-127,,-126,
Hou et al 2008,Cedar Creek Lake,138,30,29.93,-96.73,98,-20,0,2018,13,,,,,,,,-148,,-141,,-142,
Hou et al 2008,Somerville Lake,139,31,30.33,-96.6,73,-20,1,2018,-7,,,,,,,,-116,,-124,,-124,
Hou et al 2008,Lake Houston,140,32,29.7,-95.17,13,-18,0,2018,-26,,,,,,,,-135,,-134,,-134,
Daniels et al 2017,UCL,141,1,68.629,-149.413,806,-151,7,2018,,,,,,,,,-270,,-265,,,
Daniels et al 2017,E5,142,2,68.643,-149.458,800,-151,7,2018,,,,,-268,,-263,,-253,,-255,,-246,
Daniels et al 2017,E6,143,3,68.644,-149.439,794,-151,6,2018,,,,,-268,,-270,,-250,,-248,,-235,
Daniels et al 2017,E1,144,4,68.626,-149.554,777,-150,6,2018,,,,,-260,,,,-265,,-262,,-256,
Daniels et al 2017,I6HW,145,5,68.581,-149.619,808,-151,6,2018,,,,,-265,,-271,,-262,,-260,,-248,
Daniels et al 2017,FOG1,146,6,68.684,-149.079,773,-151,6,2018,,,,,-268,,,,-267,,-263,,-248,
Daniels et al 2017,FOG2,147,7,68.679,-149.089,776,-151,6,2018,,,,,-265,,-264,,,,-259,,,
Daniels et al 2017,FOG4,148,8,68.68,-149.072,760,-151,6,2018,,,,,-284,,,,-269,,-263,,,
Daniels et al 2017,GALBRAITH,149,9,68.46,-149.42,800,-153,6,2018,,,,,-267,,-262,,-260,,-262,,-246,
Daniels et al 2017,I1,150,10,68.569,-149.588,792.5,-151,6,2018,,,,,-279,,-277,,-257,,-256,,-243,
Daniels et al 2017,I2,151,11,68.571,-149.566,792,-151,6,2018,,,,,,,-271,,-256,,-260,,-246,
Daniels et al 2017,I3,152,12,68.575,-149.581,778,-151,6,2018,,,,,-272,,,,-278,,-275,,-256,
Daniels et al 2017,I4,153,13,68.58,-149.583,778,-151,6,2018,,,,,-272,,,,-269,,-268,,-254,
Daniels et al 2017,I5,154,14,68.587,-149.59,778,-151,6,2018,,,,,-272,,,,-262,,-266,,-253,
Daniels et al 2017,I6,155,15,68.597,-149.593,800,-151,6,2018,,,,,-262,,,,-266,,-268,,-255,
Daniels et al 2017,I7,156,16,68.601,-149.593,748,-150,6,2018,,,,,-284,,-279,,-270,,-270,,,
Daniels et al 2017,I8,157,17,68.61,-149.582,748,-150,6,2018,,,,,-274,,-273,,-268,,-267,,-254,
Daniels et al 2017,ISWAMP,158,18,68.611,-149.597,741,-150,6,2018,,,,,-278,,,,-281,,-278,,-265,
Daniels et al 2017,N1,159,19,68.64,-149.604,730,-149,6,2018,,,,,-253,,,,-254,,-247,,-243,
Daniels et al 2017,N2,160,20,68.641,-149.622,732,-149,6,2018,,,,,-252,,,,-251,,-244,,-251,
Daniels et al 2017,S11,161,21,68.631,-149.648,749,-150,6,2018,,,,,,,-250,,-256,,-255,,,
Daniels et al 2017,S6,162,22,68.63,-149.639,736,-150,6,2018,,,,,-247,,,,-250,,-243,,-235,
Daniels et al 2017,S7,163,23,68.63,-149.643,742,-150,6,2018,,,,,-274,,,,-269,,-267,,-247,
Daniels et al 2017,TLK,164,24,68.632,-149.602,720,-149,6,2018,,,,,,,,,,,-254,,,
Wilkie et al 201,El G'gygytgyn,165,1,67.5,172.08,492,-159,4,2018,-155,0.3,,,-241.3,8.6,-235,7.4,-234.8,8.3,-236.5,9.7,,
Douglas et al 2012,Dzitya,166,1,21.07,-89.69,5,-18,4,2018,-27.5,,,,,,,,-137,1,-134.2,1,-122.3,1
Douglas et al 2012,Xoche [e],167,2,20.66,-89.37,16,-18,5,2018,-28.5,,,,,,,,-144,1,-146.4,2,-132.1,1
Douglas et al 2012,Yaalchak [e],168,3,20.6,-89.71,6,-20,7,2018,-27.5,,,,,,,,-124,1,-100.9,1,-129,1
Douglas et al 2012,Canana,169,4,20.49,-89.17,13,-18,5,2018,-28.7,,,,,,,,-127,1,-122.5,1,-117.2,1
Douglas et al 2012,Chumayel,170,5,20.49,-89.19,13,-18,6,2018,-29.4,,,,,,,,-113,1,-110.9,1,-109.2,1
Douglas et al 2012,Ticul,171,6,20.35,-89.5,10,-20,8,2018,-29,,,,,,,,-145,1,-142.8,1,-136,1
Douglas et al 2012,Cepeda Peraza,172,7,20.16,-89.24,50,-21,8,2018,-28.6,,,,,,,,-104,1,-108.7,1,-101.4,1
Douglas et al 2012,Hobonil,173,8,20,-89.03,44,-21,8,2018,-28,,,,,,,,-122,1,-130.1,1,-127,2
Douglas et al 2012,Chichancanab,174,9,19.88,-88.77,10,-20,8,2018,-30.6,,,,,,,,-134,2,-113.2,1,-120.7,1
Douglas et al 2012,La Corona [e],175,10,17.52,-90.37,151,-26,8,2018,-31.8,,,,,,,,-143,,-143.4,,-141.1,
Douglas et al 2012,Cuerpo Uno [e],176,11,17.49,-90.39,115,-26,8,2018,-30.4,,,,,,,,-149,,-142.3,,-146,
Douglas et al 2012,Yaxha,177,12,17.07,-89.41,130,-25,7,2018,-25.9,,,,,,,,-145,1,-135.7,1,-140.2,1
Douglas et al 2012,Sacpuy,178,13,16.99,-90.05,123,-26,7,2018,-27.7,,,,,,,,-149,1,-148.4,1,-146.6,1
Douglas et al 2012,Salpeten,179,14,16.98,-89.68,105,-25,7,2018,-26.4,,,,,,,,-137,1,-132.3,1,-141.7,1
Douglas et al 2012,Macanche,180,15,16.97,-89.64,169,-26,7,2018,-27.3,,,,,,,,-142,1,-132.9,1,-141.9,1
Douglas et al 2012,Peten Itza,181,16,16.93,-89.89,109,-25,7,2018,-26.9,,,,,,,,-146,1,-115.1,1,,
Douglas et al 2012,Quexil,182,17,16.92,-89.82,133,-26,6,2018,-26.7,,,,,,,,-147,1,-145.3,1,-139.8,1
Douglas et al 2012,El Juleque,183,18,16.91,-89.77,158,-26,6,2018,-27.2,,,,,,,,-128,1,-115.8,1,-125.5,2
Douglas et al 2012,Puente Cienega,184,19,15.74,-89.07,75,-25,4,2018,-24.6,,,,,,,,-135,4,-147.7,4,-141.4,4
Douglas et al 2012,El Golfete,185,20,15.72,-88.89,0,-24,4,2018,-23.6,,,,,,,,-139,1,-127.8,5,,
Douglas et al 2012,Izabal Centro,186,21,15.52,-89.15,4,-24,4,2018,-26.4,,,,,,,,-142,2,-134.7,1,-138.5,3
Douglas et al 2012,Izabal Mina,187,22,15.51,-89.36,9,-24,4,2018,-29,,,,,,,,-160,2,-148.9,1,-153.2,1
Douglas et al 2012,Naco,188,23,15.41,-88.14,97,-25,4,2018,-24.3,,,,,,,,-153,1,-136.5,1,-130.2,1
Douglas et al 2012,Izabal Rio Oscuro,189,24,15.38,-89.33,4,-25,4,2018,-31.1,,,,,,,,-163,1,-160,2,-146.9,1
Douglas et al 2012,Ceibita,190,25,15.34,-88.36,188,-26,3,2018,-26.9,,,,,,,,-133,1,-138.6,1,-123.8,1
Douglas et al 2012,La Barca,191,26,15.12,-87.94,56,-24,4,2018,-29.4,,,,,,,,-145,1,-147.2,1,-144.1,1
Douglas et al 2012,La Entrada,192,27,15.1,-88.71,426,-31,2,2018,-34.7,,,,,,,,-130,4,-138.6,2,-138.7,3
Douglas et al 2012,Pena Blanca,193,28,14.94,-88.03,655,-33,1,2018,-49,,,,,,,,-133,2,-125.9,1,-126.8,1
Douglas et al 2012,Yojoa,194,29,14.91,-87.97,662,-33,1,2018,-48.2,,,,,,,,-164,,-162.1,,-152.7,
Douglas et al 2012,Rio Blanco,195,30,14.89,-89.03,707,-36,1,2018,-44.5,,,,,,,,-123,1,-121.1,2,-124.9,1
Douglas et al 2012,Copan,196,31,14.84,-89.15,613,-34,1,2018,-48.6,,,,,,,,-128,1,-133,1,-127.7,1
Douglas et al 2012,Taulabe,197,32,14.71,-87.97,557,-32,2,2018,-45.8,,,,,,,,-141,1,-150,1,-139.2,1
Douglas et al 2012,Rio Rosario,198,33,14.48,-86.98,891,-36,2,2018,-39.5,,,,,,,,-164,1,-159,1,-147.3,2
Douglas et al 2012,Comayagua,199,34,14.45,-87.65,563,-32,2,2018,-39.2,,,,,,,,-174,1,-160.7,4,-159.5,1
Douglas et al 2012,Rio Jalan,200,35,14.45,-86.81,765,-33,2,2018,-37.8,,,,,,,,-154,2,-147.2,3,-140.9,1
Douglas et al 2012,El Chile,201,36,14.35,-86.85,1380,-43,4,2018,-44.9,,,,,,,,-139,1,-128,1,-123.8,1
Douglas et al 2012,Gaungolo,202,37,14.26,-87.24,829,-35,1,2018,-39.8,,,,,,,,-155,1,-149,1,-141.3,1
Douglas et al 2012,Santa Lucia,203,38,14.12,-87.09,1405,-43,3,2018,-46.7,,,,,,,,-149,1,-146.9,1,-142.3,1
Freimuth et al 2019a,BLB,204,1,40.682,-82.065,291,-50,2,2019,,,,,,,,,,,-148,5,,
Freimuth et al 2019b,Chazy,205,1,44.73,-73.82,466,-76,1,2019,,,,,,,,,,,-174,,-165,
Freimuth et al 2019b,Debar,206,2,44.62,-74.19,483,-76,1,2019,,,,,,,,,,,-167,,-159,
Freimuth et al 2019b,East,207,3,44.34,-74.41,513,-75,1,2019,,,,,,,,,,,-158,,-155,
Freimuth et al 2019b,Heart,208,4,44.18,-73.97,665,-75,1,2019,,,,,,,,,,,-155,,-154,
Freimuth et al 2019b,Hope,209,5,44.51,-74.13,523,-76,1,2019,,,,,,,,,,,-171,,-175,
Freimuth et al 2019b,Horseshoe,210,6,44.14,-74.62,524,-74,1,2019,,,,,,,,,,,-167,,-152,
Freimuth et al 2019b,Green,211,7,44.36,-74.3,521,-75,1,2019,,,,,,,,,,,-152,,-146,
Freimuth et al 2019b,Moose,212,8,44.37,-74.06,475,-74,1,2019,,,,,,,,,,,-162,,-161,
Freimuth et al 2019b,Quiver,213,9,43.74,-74.87,539,-72,1,2019,,,,,,,,,,,-153,,-149,
Freimuth et al 2019b,Raquette,214,10,44.23,-74.47,470,-74,1,2019,,,,,,,,,,,-180,,-176,
Freimuth et al 2019b,Sucker,215,11,44.18,-75.12,426,-74,1,2019,,,,,,,,,,,-167,,-159,
Freimuth et al 2019b,Wolf,216,12,44.02,-74.22,558,-73,1,2019,,,,,,,,,,,-156,,-154,
Ladd et al 2018,Baldegg,217,1,47.2,8.26,463,-66,2,2018,-61.6,1.9,-160,6,-164,5,-157,3,-167,1,-150,1,-169,2
Ladd et al 2018,Brienz,218,2,46.726,7.965,563,-67,2,2018,-94.1,1.4,,,,,,,,,,,,
Ladd et al 2018,Greifen,219,3,47.354,8.672,439,-66,2,2018,-67.7,2.8,-167,5,-166,3,-158,4,-163,3,-150,3,-158,1
Ladd et al 2018,Inkwil,220,4,47.199,7.664,461,-65,1,2018,-72.1,3.1,-160,6,-160,7,-157,2,-165,2,-152,3,-164,5
Ladd et al 2018,Lucerne,221,5,47.005,8.346,431,-66,2,2018,-65.1,2.2,-149,5,-144,3,-147,4,-153,4,-145,4,-145,7
Ladd et al 2018,Mauen,222,6,47.171,8.076,504,-67,1,2018,-79.8,1.8,-169,4,-164,2,-167,5,-170,4,-162,5,-170,11
Ladd et al 2018,Rot,223,7,47.07,8.314,419,-65,2,2018,-81.8,1.5,-174,4,-174,3,-178,1,-171,2,-162,2,-169,2
Ladd et al 2018,Sarnen,224,8,46.869,8.219,469,-66,3,2018,-57.4,1.9,-159,7,-150,4,-154,1,-158,3,-140,2,-168,4
Ladd et al 2018,Soppen,225,9,47.09,8.081,596,-68,1,2018,-89.6,1.5,-165,9,-156,3,-150,5,,,,,,
Ladd et al 2018,Thun,226,10,46.699,7.673,558,-66,2,2018,-83.9,1.7,-170,3,-160,1,-156,2,-159,3,-159,4,-154,2